{HEADER}
user_id: 123
target_id: 254
target_screen_position_mm: [-216.03, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 7.2151
endpoint_error_mm: [-20.5374, 8.4192, 1.7426]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.0837,254,0,-65.5558,141.7700,523.6805,-66.9297,174.4318,500.4666,-0.0410,0.0818,0.0306,0.9953,1704.0000,1204.0000,1878.0000,,,,
1.0952,254,0,-58.6355,128.7133,488.2931,-58.5542,161.4039,465.0792,-0.2220,0.0080,-0.0462,0.9739,1703.0000,1202.0000,1878.0000,,,,
1.1072,254,0,-58.6355,128.7133,488.2931,-58.5542,161.4039,465.0792,-0.2220,0.0080,-0.0462,0.9739,1702.0000,1210.0000,1878.0000,,,,
1.1196,254,0,-59.4684,131.2514,524.9498,-60.6058,163.9223,501.7359,-0.0485,0.0862,0.0297,0.9947,1700.0000,1214.0000,1878.0000,,,,
1.1312,254,0,-59.4684,131.2514,524.9498,-60.6058,163.9223,501.7359,-0.0485,0.0862,0.0297,0.9947,1699.0000,1214.0000,1878.0000,,,,
1.1431,254,0,-57.6846,126.9573,524.1910,-59.0065,159.6212,500.9771,-0.0520,0.0869,0.0305,0.9944,1698.0000,1213.0000,1878.0000,,,,
1.1518,254,0,-57.6846,126.9573,524.1910,-59.0065,159.6212,500.9771,-0.0520,0.0869,0.0305,0.9944,1698.0000,1214.0000,1878.0000,,,,
1.1632,254,0,-58.6023,125.0554,524.4070,-59.8365,157.7227,501.1931,-0.0522,0.0857,0.0294,0.9945,1698.0000,1214.0000,1878.0000,,,,
1.1751,254,0,-58.6023,125.0554,524.4070,-59.8365,157.7227,501.1931,-0.0522,0.0857,0.0294,0.9945,1698.0000,1214.0000,1878.0000,,,,
1.1871,254,0,-61.5219,123.2877,525.3204,-62.5097,155.9634,502.1065,-0.0529,0.0849,0.0253,0.9947,1699.0000,1212.0000,1878.0000,,,,
1.1992,254,0,-61.5219,123.2877,525.3204,-62.5097,155.9634,502.1065,-0.0529,0.0849,0.0253,0.9947,1702.0000,1208.0000,1878.0000,,,,
1.2077,254,0,-61.5219,123.2877,525.3204,-62.5097,155.9634,502.1065,-0.0529,0.0849,0.0253,0.9947,1704.0000,1205.0000,1878.0000,,,,
1.2192,254,0,-62.8209,120.5279,525.1253,-63.6469,153.2081,501.9114,-0.0544,0.0835,0.0232,0.9948,1706.0000,1200.0000,1878.0000,,,,
1.2312,254,0,-62.8209,120.5279,525.1253,-63.6469,153.2081,501.9114,-0.0544,0.0835,0.0232,0.9948,1709.0000,1196.0000,1878.0000,,,,
1.2433,254,0,-63.0048,113.7962,526.8913,-63.7553,146.4783,503.6774,-0.0589,0.0827,0.0198,0.9946,1712.0000,1192.0000,1878.0000,,,,
1.2552,254,0,-63.0048,113.7962,526.8913,-63.7553,146.4783,503.6774,-0.0589,0.0827,0.0198,0.9946,1718.0000,1190.0000,1878.0000,,,,
1.2672,254,0,-62.0610,111.9148,526.3633,-63.0066,144.5918,503.1494,-0.0611,0.0829,0.0225,0.9944,1722.0000,1188.0000,1878.0000,,,,
1.2758,254,0,-62.0610,111.9148,526.3633,-63.0066,144.5918,503.1494,-0.0611,0.0829,0.0225,0.9944,1724.0000,1187.0000,1878.0000,,,,
1.2873,254,0,-62.8989,110.3877,526.1176,-63.7987,143.0660,502.9037,-0.0617,0.0824,0.0214,0.9945,1727.0000,1185.0000,1878.0000,,,,
1.2991,254,0,-62.8989,110.3877,526.1176,-63.7987,143.0660,502.9037,-0.0617,0.0824,0.0214,0.9945,1730.0000,1183.0000,1878.0000,,,,
