{HEADER}
user_id: 123
target_id: 167
target_screen_position_mm: [-167.99, -15.92]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 7.0592
endpoint_error_mm: [21.4418, -16.6879, 0.4161]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.3429,167,0,99.9901,52.0959,543.3940,101.3634,84.6097,522.8500,-0.0234,0.1528,-0.0354,0.9873,743.0000,1842.0000,1896.0000,,,,
1.3550,167,0,99.9901,52.0959,543.3940,101.3634,84.6097,522.8500,-0.0234,0.1528,-0.0354,0.9873,740.0000,1842.0000,1896.0000,,,,
1.3670,167,0,95.3990,50.2482,543.1585,97.3733,82.7311,522.6145,-0.0222,0.1481,-0.0356,0.9881,737.0000,1842.0000,1896.0000,,,,
1.3789,167,0,95.3990,50.2482,543.1585,97.3733,82.7311,522.6145,-0.0222,0.1481,-0.0356,0.9881,739.0000,1842.0000,1897.0000,,,,
1.3910,167,0,91.8582,49.1653,542.3083,93.6018,81.6613,521.7643,-0.0235,0.1466,-0.0354,0.9883,738.0000,1842.0000,1897.0000,,,,
1.3997,167,0,91.8582,49.1653,542.3083,93.6018,81.6613,521.7643,-0.0235,0.1466,-0.0354,0.9883,740.0000,1842.0000,1897.0000,,,,
1.4110,167,0,91.2366,46.2300,539.7188,93.1815,78.7147,519.1748,-0.0242,0.1456,-0.0358,0.9884,741.0000,1842.0000,1897.0000,,,,
1.4230,167,0,91.2366,46.2300,539.7188,93.1815,78.7147,519.1748,-0.0242,0.1456,-0.0358,0.9884,744.0000,1843.0000,1897.0000,,,,
1.4350,167,0,91.2366,46.2300,539.7188,93.1815,78.7147,519.1748,-0.0242,0.1456,-0.0358,0.9884,745.0000,1843.0000,1897.0000,,,,
1.4470,167,0,90.5941,42.1277,533.6105,92.3017,74.6257,513.0665,-0.0283,0.1446,-0.0348,0.9885,744.0000,1843.0000,1897.0000,,,,
1.4557,167,0,90.5941,42.1277,533.6105,92.3017,74.6257,513.0665,-0.0283,0.1446,-0.0348,0.9885,747.0000,1843.0000,1897.0000,,,,
1.4670,167,0,89.2175,38.5905,535.9749,90.7812,71.0957,515.4309,-0.0304,0.1435,-0.0324,0.9886,750.0000,1843.0000,1897.0000,,,,
1.4800,167,0,89.2175,38.5905,535.9749,90.7812,71.0957,515.4309,-0.0304,0.1435,-0.0324,0.9886,758.0000,1843.0000,1897.0000,,,,
1.4909,167,0,84.0250,36.6811,527.5836,85.4492,69.1928,507.0396,-0.0290,0.1438,-0.0319,0.9887,762.0000,1843.0000,1897.0000,,,,
1.5030,167,0,84.0250,36.6811,527.5836,85.4492,69.1928,507.0396,-0.0290,0.1438,-0.0319,0.9887,773.0000,1843.0000,1897.0000,,,,
1.5149,167,0,81.4649,36.9461,534.8506,82.8633,69.4588,514.3066,-0.0306,0.1363,-0.0299,0.9897,780.0000,1843.0000,1897.0000,,,,
1.5237,167,0,81.4649,36.9461,534.8506,82.8633,69.4588,514.3066,-0.0306,0.1363,-0.0299,0.9897,784.0000,1843.0000,1897.0000,,,,
1.5350,167,0,81.4649,36.9461,534.8506,82.8633,69.4588,514.3066,-0.0306,0.1363,-0.0299,0.9897,788.0000,1843.0000,1897.0000,,,,
1.5471,167,0,78.5818,35.4884,527.0320,79.6662,68.0132,506.4880,-0.0287,0.1352,-0.0285,0.9900,790.0000,1843.0000,1897.0000,,,,
1.5589,167,0,78.5818,35.4884,527.0320,79.6662,68.0132,506.4880,-0.0287,0.1352,-0.0285,0.9900,796.0000,1843.0000,1897.0000,,,,
1.5710,167,0,75.1075,33.7731,529.8638,76.2813,66.2947,509.3198,-0.0308,0.1317,-0.0273,0.9904,800.0000,1843.0000,1897.0000,,,,
1.5830,167,0,75.1075,33.7731,529.8638,76.2813,66.2947,509.3198,-0.0308,0.1317,-0.0273,0.9904,807.0000,1843.0000,1897.0000,,,,
1.5917,167,0,75.1075,33.7731,529.8638,76.2813,66.2947,509.3198,-0.0308,0.1317,-0.0273,0.9904,811.0000,1844.0000,1897.0000,,,,
1.6030,167,0,71.9737,32.5221,526.2169,72.8995,65.0517,505.6729,-0.0313,0.1292,-0.0263,0.9908,814.0000,1844.0000,1897.0000,,,,
1.6150,167,0,71.9737,32.5221,526.2169,72.8995,65.0517,505.6729,-0.0313,0.1292,-0.0263,0.9908,821.0000,1844.0000,1897.0000,,,,
1.6271,167,0,66.5174,29.9120,527.9437,67.4310,62.4420,507.3997,-0.0333,0.1252,-0.0255,0.9912,825.0000,1844.0000,1897.0000,,,,
1.6390,167,0,66.5174,29.9120,527.9437,67.4310,62.4420,507.3997,-0.0333,0.1252,-0.0255,0.9912,836.0000,1844.0000,1897.0000,,,,
1.6478,167,0,59.8760,26.5377,528.5896,60.7995,59.0674,508.0456,-0.0354,0.1206,-0.0257,0.9917,845.0000,1844.0000,1897.0000,,,,
1.6592,167,0,59.8760,26.5377,528.5896,60.7995,59.0674,508.0456,-0.0354,0.1206,-0.0257,0.9917,864.0000,1844.0000,1897.0000,,,,
1.6711,167,0,51.6971,23.1585,529.9464,52.6300,55.6879,509.4024,-0.0376,0.1144,-0.0291,0.9923,880.0000,1844.0000,1897.0000,,,,
1.6833,167,0,51.6971,23.1585,529.9464,52.6300,55.6879,509.4024,-0.0376,0.1144,-0.0291,0.9923,907.0000,1844.0000,1897.0000,,,,
1.6950,167,0,44.5919,22.0639,526.0282,45.3571,54.5978,505.4842,-0.0365,0.1110,-0.0304,0.9927,927.0000,1844.0000,1897.0000,,,,
1.7070,167,0,44.5919,22.0639,526.0282,45.3571,54.5978,505.4842,-0.0365,0.1110,-0.0304,0.9927,954.0000,1844.0000,1897.0000,,,,
1.7156,167,0,44.5919,22.0639,526.0282,45.3571,54.5978,505.4842,-0.0365,0.1110,-0.0304,0.9927,968.0000,1844.0000,1897.0000,,,,
1.7271,167,0,38.9710,20.6312,527.9850,39.8827,53.1612,507.4410,-0.0371,0.1077,-0.0292,0.9931,984.0000,1844.0000,1897.0000,,,,
