{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 6.9435
endpoint_error_mm: [0.8254, -4.4742, -0.5952]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.5477,262,0,-10.2620,-26.5523,655.3548,-10.5815,5.9890,634.8108,0.0049,0.0562,-0.0176,0.9983,1871.0000,1657.0000,1897.0000,,,,
1.5597,262,0,-7.0471,-29.4370,649.9099,-7.2691,3.1050,629.3658,0.0053,0.0578,-0.0179,0.9982,1871.0000,1672.0000,1897.0000,,,,
1.5717,262,0,-7.0471,-29.4370,649.9099,-7.2691,3.1050,629.3658,0.0053,0.0578,-0.0179,0.9982,1871.0000,1694.0000,1897.0000,,,,
1.5804,262,0,-7.0471,-29.4370,649.9099,-7.2691,3.1050,629.3658,0.0053,0.0578,-0.0179,0.9982,1871.0000,1708.0000,1897.0000,,,,
1.5918,262,0,-4.7653,-31.7274,645.5193,-5.0435,0.8142,624.9753,0.0029,0.0593,-0.0171,0.9981,1871.0000,1721.0000,1897.0000,,,,
1.6038,262,0,-4.7653,-31.7274,645.5193,-5.0435,0.8142,624.9753,0.0029,0.0593,-0.0171,0.9981,1871.0000,1739.0000,1897.0000,,,,
1.6159,262,0,-1.3865,-34.9348,636.7592,-1.6329,-2.3929,616.2151,0.0042,0.0610,-0.0176,0.9980,1872.0000,1754.0000,1897.0000,,,,
1.6277,262,0,-1.3865,-34.9348,636.7592,-1.6329,-2.3929,616.2151,0.0042,0.0610,-0.0176,0.9980,1872.0000,1775.0000,1897.0000,,,,
1.6397,262,0,2.0502,-36.8114,634.3035,1.8787,-4.2691,613.7595,0.0025,0.0646,-0.0175,0.9978,1872.0000,1794.0000,1897.0000,,,,
1.6485,262,0,2.0502,-36.8114,634.3035,1.8787,-4.2691,613.7595,0.0025,0.0646,-0.0175,0.9978,1872.0000,1810.0000,1897.0000,,,,
1.6595,262,0,6.7502,-38.2557,627.5272,6.3481,-5.7154,606.9832,0.0034,0.0669,-0.0157,0.9976,1872.0000,1827.0000,1897.0000,,,,
1.6716,262,0,6.7502,-38.2557,627.5272,6.3481,-5.7154,606.9832,0.0034,0.0669,-0.0157,0.9976,1872.0000,1838.0000,1887.0000,,,,
1.6838,262,0,6.7502,-38.2557,627.5272,6.3481,-5.7154,606.9832,0.0034,0.0669,-0.0157,0.9976,1872.0000,1842.0000,1871.0000,,,,
1.6958,262,0,11.7028,-39.5897,622.6508,11.0708,-7.0530,602.1068,0.0016,0.0714,-0.0134,0.9974,1869.0000,1842.0000,1867.0000,,,,
1.7045,262,0,11.7028,-39.5897,622.6508,11.0708,-7.0530,602.1068,0.0016,0.0714,-0.0134,0.9974,1856.0000,1842.0000,1863.0000,,,,
1.7156,262,0,19.0502,-41.6034,610.0479,18.0480,-9.0760,589.5039,0.0022,0.0763,-0.0106,0.9970,1844.0000,1842.0000,1858.0000,,,,
1.7277,262,0,19.0502,-41.6034,610.0479,18.0480,-9.0760,589.5039,0.0022,0.0763,-0.0106,0.9970,1821.0000,1842.0000,1851.0000,,,,
1.7396,262,0,23.6920,-43.8646,606.5863,22.4946,-11.3438,586.0423,0.0002,0.0771,-0.0092,0.9970,1807.0000,1842.0000,1846.0000,,,,
1.7517,262,0,23.6920,-43.8646,606.5863,22.4946,-11.3438,586.0423,0.0002,0.0771,-0.0092,0.9970,1788.0000,1842.0000,1837.0000,,,,
1.7635,262,0,27.8814,-45.9277,602.4797,27.1440,-13.3932,581.9357,0.0005,0.0815,-0.0079,0.9966,1773.0000,1842.0000,1830.0000,,,,
1.7726,262,0,27.8814,-45.9277,602.4797,27.1440,-13.3932,581.9357,0.0005,0.0815,-0.0079,0.9966,1759.0000,1842.0000,1824.0000,,,,
1.7836,262,0,27.8814,-45.9277,602.4797,27.1440,-13.3932,581.9357,0.0005,0.0815,-0.0079,0.9966,1743.0000,1842.0000,1816.0000,,,,
1.7958,262,0,32.3221,-47.7757,597.1545,31.6071,-15.2407,576.6105,0.0028,0.0851,-0.0068,0.9963,1730.0000,1842.0000,1810.0000,,,,
1.8076,262,0,32.3221,-47.7757,597.1545,31.6071,-15.2407,576.6105,0.0028,0.0851,-0.0068,0.9963,1712.0000,1842.0000,1802.0000,,,,
1.8197,262,0,38.8473,-49.5533,589.3838,37.9133,-17.0239,568.8398,0.0017,0.0898,-0.0042,0.9960,1699.0000,1842.0000,1796.0000,,,,
1.8316,262,0,38.8473,-49.5533,589.3838,37.9133,-17.0239,568.8398,0.0017,0.0898,-0.0042,0.9960,1677.0000,1842.0000,1787.0000,,,,
1.8405,262,0,43.4127,-49.7057,582.2302,42.3800,-17.1793,561.6862,0.0017,0.0918,-0.0022,0.9958,1664.0000,1842.0000,1783.0000,,,,
1.8516,262,0,43.4127,-49.7057,582.2302,42.3800,-17.1793,561.6862,0.0017,0.0918,-0.0022,0.9958,1645.0000,1842.0000,1778.0000,,,,
1.8638,262,0,43.4127,-49.7057,582.2302,42.3800,-17.1793,561.6862,0.0017,0.0918,-0.0022,0.9958,1627.0000,1842.0000,1773.0000,,,,
