{HEADER}
user_id: 123
target_id: 370
target_screen_position_mm: [-136.15, 96.08]
fingertip_offset: [1.22, 33.85, 20.50]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.1311,370,0,21.9661,-26.9416,730.9946,22.0771,6.9269,710.4951,-0.0156,0.0455,-0.0362,0.9982,1850.0000,1795.0000,1873.0000,,,,
1.1431,370,0,21.9661,-26.9416,730.9946,22.0771,6.9269,710.4951,-0.0156,0.0455,-0.0362,0.9982,1824.0000,1816.0000,1873.0000,,,,
1.1520,370,0,28.2272,-24.4116,720.1517,28.3879,9.4567,699.6522,-0.0144,0.0502,-0.0368,0.9980,1809.0000,1816.0000,1873.0000,,,,
1.1630,370,0,28.2272,-24.4116,720.1517,28.3879,9.4567,699.6522,-0.0144,0.0502,-0.0368,0.9980,1785.0000,1817.0000,1873.0000,,,,
1.1750,370,0,33.1717,-20.8111,716.4402,33.6990,13.0534,695.9407,-0.0126,0.0545,-0.0364,0.9978,1765.0000,1817.0000,1873.0000,,,,
1.1871,370,0,33.1717,-20.8111,716.4402,33.6990,13.0534,695.9407,-0.0126,0.0545,-0.0364,0.9978,1740.0000,1817.0000,1873.0000,,,,
1.1990,370,0,37.3686,-16.1632,707.3990,37.5447,17.7050,686.8995,-0.0108,0.0554,-0.0362,0.9977,1720.0000,1818.0000,1873.0000,,,,
1.2080,370,0,37.3686,-16.1632,707.3990,37.5447,17.7050,686.8995,-0.0108,0.0554,-0.0362,0.9977,1701.0000,1818.0000,1873.0000,,,,
1.2191,370,0,37.3686,-16.1632,707.3990,37.5447,17.7050,686.8995,-0.0108,0.0554,-0.0362,0.9977,1681.0000,1818.0000,1873.0000,,,,
1.2311,370,0,39.6685,-12.2648,700.9293,39.8369,21.6035,680.4297,-0.0106,0.0563,-0.0365,0.9977,1663.0000,1818.0000,1873.0000,,,,
1.2431,370,0,39.6685,-12.2648,700.9293,39.8369,21.6035,680.4297,-0.0106,0.0563,-0.0365,0.9977,1643.0000,1818.0000,1873.0000,,,,
1.2551,370,0,40.1790,-8.3580,695.8671,40.7280,25.5062,675.3676,-0.0090,0.0582,-0.0370,0.9976,1628.0000,1818.0000,1873.0000,,,,
1.2671,370,0,40.1790,-8.3580,695.8671,40.7280,25.5062,675.3676,-0.0090,0.0582,-0.0370,0.9976,1611.0000,1818.0000,1873.0000,,,,
1.2758,370,0,40.1039,-5.9340,682.4626,40.5493,27.9317,661.9631,-0.0022,0.0610,-0.0402,0.9973,1600.0000,1818.0000,1874.0000,,,,
1.2871,370,0,40.1039,-5.9340,682.4626,40.5493,27.9317,661.9631,-0.0022,0.0610,-0.0402,0.9973,1586.0000,1818.0000,1874.0000,,,,
1.2991,370,0,43.3810,-4.3392,682.6652,44.3325,29.5161,662.1656,-0.0070,0.0599,-0.0432,0.9972,1575.0000,1818.0000,1874.0000,,,,
1.3111,370,0,43.3810,-4.3392,682.6652,44.3325,29.5161,662.1656,-0.0070,0.0599,-0.0432,0.9972,1559.0000,1818.0000,1874.0000,,,,
1.3231,370,0,48.8063,-5.0531,677.0179,49.4069,28.8102,656.5184,-0.0081,0.0625,-0.0424,0.9971,1546.0000,1819.0000,1874.0000,,,,
1.3351,370,0,48.8063,-5.0531,677.0179,49.4069,28.8102,656.5184,-0.0081,0.0625,-0.0424,0.9971,1529.0000,1819.0000,1874.0000,,,,
1.3439,370,0,48.8063,-5.0531,677.0179,49.4069,28.8102,656.5184,-0.0081,0.0625,-0.0424,0.9971,1519.0000,1819.0000,1874.0000,,,,
